label,text
3,osmosis-ROOT-osmosis .-punct-osmosis the-det-movement movement-ROOT-movement of-prep-movement water-pobj-of across-prep-movement a-det-membrane selectively-advmod-permeable permeable-amod-membrane membrane-pobj-across .-punct-movement active-compound-transport transport-ROOT-transport .-punct-transport the-det-movement movement-ROOT-movement of-prep-movement particles-pobj-of through-prep-movement a-det-membrane membrane-pobj-through against-prep-membrane the-det-gradient concentration-compound-gradient gradient-pobj-against .-punct-movement passive-compound-transport transport-ROOT-transport .-punct-transport the-det-movement movement-ROOT-movement of-prep-movement particles-pobj-of through-prep-movement a-det-membrane membrane-pobj-through with-prep-membrane the-det-gradient concentration-compound-gradient gradient-pobj-with .-punct-movement
0,ananphase-compound-prophase metaphase-compound-prophase prophase-ROOT-prophase
0,1-meta-replication2 .-punct-1 dna-compound-replication2 replication2-ROOT-replication2 .-punct-replication2 3-meta-protien .-punct-3 protien-ROOT-protien synthesis-dobj-protien
0,"1-ROOT-1 .-punct-1 cells-nsubj-have have-ROOT-have transfer-compound-rna rna-dobj-have that-nsubj-transfers transfers-relcl-rna messages-dobj-transfers from-prep-transfers the-det-message cell.2.the-amod-message message-pobj-from is-auxpass-sent sent-relcl-message by-agent-sent the-det-mrna mrna-pobj-by ,-punct-mrna which-nsubj-is is-relcl-mrna messanger-compound-rna.3 rna.3-attr-is .-punct-have the-det-process process-nsubj-be would-aux-be be-ROOT-be translation-attr-be or-cc-translation transcription-conj-translation .-punct-be information-nsubjpass-copied is-auxpass-copied copied-ROOT-copied and-cc-copied moved-conj-copied around-advmod-moved in-prep-moved the-det-cell cell-pobj-in by-agent-moved the-det-organelles organelles-pobj-by .-punct-copied"
0,"the-det-membrane cell-compound-membrane membrane-ROOT-membrane ,-punct-membrane the-det-wall cell-compound-wall wall-conj-membrane and-cc-wall the-det-chloroplast chloroplast-conj-wall .-punct-membrane"
0,"three-nummod-processes processes-nsubj-use that-nsubj-calls calls-relcl-processes use-ROOT-use to-aux-control control-xcomp-use the-det-movement movement-dobj-control of-prep-movement substances-pobj-of are-conj-use channel-compound-proteins proteins-attr-are ,-punct-are  -dobj-use diffusion-conj-  ,-punct-diffusion and-cc-diffusion osmosis-conj-diffusion .-punct-use"
0,1.bacteria2.viruses3.vacoules-ROOT-1.bacteria2.viruses3.vacoules
0,one-nummod-movement movement-nsubj-is is-ROOT-is passive-amod-movement movement-attr-is .-punct-is passive-amod-movement movement-nsubj-alows alows-ROOT-alows substances-dobj-alows to-aux-move move-xcomp-alows freely-advmod-move through-prep-move the-det-membrane cell-compound-membrane membrane-pobj-through .-punct-alows the-det-movement second-amod-movement movement-nsubj-requires requires-ROOT-requires an-det-energy activation-compound-energy energy-dobj-requires for-mark-pass substances-pobj-for to-aux-pass pass-relcl-energy through-advmod-pass .-punct-requires the-det-movement third-amod-movement movement-nsubj-is is-ROOT-is when-advmod-go substances-nsubj-go go-advcl-is through-prep-go using-pcomp-through proteins-dobj-using .-punct-is
0,cell-compound-diffusionosmosis diffusionosmosis-ROOT-diffusionosmosis
0,the-det-cells cells-nsubj-use use-ROOT-use the-det-reticulum endoplasmic-compound-reticulum reticulum-dobj-use and-cc-use as-prep-move a-det-highway highway-pobj-as to-aux-move move-conj-use proteins-dobj-move out-prt-move and-cc-move around-conj-move the-det-cell cell-poss-insides 's-case-cell insides-pobj-around .-punct-use also-advmod-use the-det-use use-ROOT-use of-prep-use trucking-pobj-of which-nsubj-carries carries-relcl-trucking the-det-proteins proteins-dobj-carries throughout-prep-carries the-det-reticulum endplamic-amod-reticulum reticulum-pobj-throughout .-punct-use messenger-nsubj-uses uses-ROOT-uses the-det-cell cell-dobj-uses to-aux-give give-xcomp-uses messages-dobj-give or-cc-messages instructions-conj-messages to-prep-give the-det-ribosomes ribosomes-pobj-to from-prep-ribosomes the-det-nucleus nucleus-pobj-from .-punct-uses
0,judges-ROOT-judges what-attr-is it-nsubj-is is-ccomp-judges that-nsubj-trying is-aux-trying trying-ccomp-is to-aux-cross cross-xcomp-trying .-punct-judges only-advmod-allows allows-ROOT-allows a-det-size certain-amod-size size-dobj-allows of-prep-size something-pobj-of to-aux-pass pass-relcl-something through-prep-pass .-punct-allows membrane-nsubj-tell can-aux-tell tell-ROOT-tell if-mark-is it-nsubj-is is-ccomp-tell a-det-thing bad-amod-thing thing-attr-is .-punct-tell the-det-membrane membrane-nsubj-have does-aux-have n't-neg-have have-ROOT-have to-aux-let let-xcomp-have everything-dobj-let in-prep-everything .-punct-have
0,1energy2food3mucels-ROOT-1energy2food3mucels
0,"osmosis-ROOT-osmosis --punct-osmosis the-det-movement movement-appos-osmosis of-prep-movement particle-pobj-of from-prep-movement greater-amod-areas areas-pobj-from of-prep-areas concentration-pobj-of into-prep-movement areas-pobj-into of-prep-areas lesser-amod-way concentrationcell-amod-way permeability-nmod-way --punct-permeability the-det-cells cells-appos-permeability way-pobj-of of-prep-way controlling-pcomp-of what-nsubjpass-allwoed is-auxpass-allwoed allwoed-ccomp-controlling through-prep-allwoed ,-punct-movement and-cc-osmosis what-nsubj-is is-relcl-movement notpinocytosis-acomp-is --punct-movement the-det-movement movement-conj-osmosis of-prep-movement of-prep-of small-amod-particles particles-pobj-of across-prep-particles the-det-membrane plama-compound-membrane membrane-pobj-across"
0,in-prep-decised diffusion-pobj-in the-det-surface surface-nsubj-decised of-prep-surface the-det-cell cell-pobj-of decised-ROOT-decised what-dobj-go substances-nsubj-go go-ccomp-decised in-prep-go and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-decised in-prep-used mitosis-pobj-in the-det-things things-nsubjpass-used inside-prep-things the-det-cell cell-pobj-inside are-auxpass-used used-ROOT-used to-aux-move move-xcomp-used and-cc-move function-conj-move in-prep-function the-det-cell cell-pobj-in .-punct-used in-prep-pass meiosis-compound-sustances sustances-pobj-in pass-ROOT-pass throught-dobj-pass the-det-wall wall-dobj-pass of-prep-wall the-det-cell cell-pobj-of and-cc-pass do-aux-do tings-nsubj-do that-nsubj-help help-relcl-tings the-det-cell cell-dobj-help do-conj-pass things-dobj-do .-punct-do
1,they-nsubj-control control-ROOT-control osmosis-dobj-control and-cc-osmosis diffusion-conj-osmosis .-punct-control this-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement water-pobj-of across-prep-movement the-det-membrane membrane-pobj-across .-punct-is  -prep-allow they-nsubj-allow also-advmod-allow allow-ROOT-allow children-nsubjpass-made to-aux-made be-auxpass-made made-ccomp-allow .-punct-allow  -advmod-copied they-nsubjpass-copied are-auxpass-copied copied-ROOT-copied form-advcl-copied the-det-parents parents-dobj-form and-cc-parents travel-conj-parents across-prep-travel the-det-membranes membranes-pobj-across .-punct-copied they-nsubj-attack also-advmod-attack attack-ROOT-attack sickness-dobj-attack in-prep-attack the-det-body body-pobj-in especially-advmod-at at-prep-attack open-amod-wounds wounds-pobj-at .-punct-attack
0,copy--amod-copy copy-nsubj-cross over-prep-copy genetic-amod-informationcrossing informationcrossing-pobj-over over--aux-cross the-det-cell cell-nsubj-cross then-advmod-cross cross-ROOT-cross to-prep-cross the-det-membranedivide- membranedivide--pobj-to the-det-cell cell-nsubj-divdes then-advmod-divdes divdes-conj-cross into-prep-divdes 2-nummod-sections sections-pobj-into and-cc-divdes replicates-conj-divdes
0,endo-nsubj-plasmic plasmic-ROOT-plasmic rectualum--dobj-plasmic the-det-wasll outter-compound-wasll wasll-dobj-rectualum- of-prep-wasll a-det-cell cell-pobj-of
0,the-det-use use-ROOT-use their-poss-cytoplasm cytoplasm-dobj-use to-aux-controll controll-xcomp-use where-advmod-move things-nsubj-move move-relcl-controll .-punct-use they-nsubj-use use-ROOT-use there-expl-walls cell-compound-walls walls-dobj-use to-aux-keep keep-xcomp-use unwanted-amod-organisms organisms-dobj-keep out-prt-keep .-punct-use they-nsubj-use use-ROOT-use tunnels-dobj-use to-aux-let let-xcomp-use the-det-organisms wanted-amod-organisms organisms-nsubj-get to-aux-get get-ccomp-let in-prep-get .-punct-use
0,"osmosis-ROOT-osmosis ,-punct-osmosis the-det-absorbtion absorbtion-appos-osmosis of-prep-absorbtion substances-pobj-of into-prep-absorbtion the-det-cell cell-pobj-into .-punct-osmosis facillitated-amod-diffusinmitosis diffusinmitosis-ROOT-diffusinmitosis"
0,"the-det-cell cell-nsubj-has has-ROOT-has osmosis-dobj-has ,-punct-osmosis which-nsubj-means means-relcl-osmosis the-det-substances substances-nsubj-move move-ccomp-means through-prep-move the-det-surface membrane-compound-surface surface-pobj-through ,-punct-through not-neg-through across-conj-through .-punct-has it-nsubj-has also-advmod-has has-ROOT-has diffusion-dobj-has ,-punct-diffusion which-nsubj-is is-relcl-diffusion how-advmod-moves it-nsubj-moves moves-ccomp-is things-dobj-moves across-prep-moves the-det-surface surface-pobj-across of-prep-surface the-det-membrane membrane-pobj-of .-punct-has it-nsubj-has also-advmod-has has-ROOT-has another-det-thing thing-dobj-has ,-punct-has but-cc-has i-nsubj-remember ca-aux-remember n't-neg-remember remember-conj-has it-dobj-remember .-punct-remember"
0,"there-expl-is is-ROOT-is the-det-membrane cell-compound-membrane membrane-attr-is ,-punct-membrane the-det-wall cell-compound-wall wall-conj-membrane ,-punct-wall and-cc-wall the-det-membrane membrane-amod-organelles bound-amod-organelles organelles-conj-wall .-punct-is"
1,osmosis-compound-water transfers-compound-water water-ROOT-water and-cc-water liquid-conj-water across-prep-water the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-water
0,"carry-ROOT-carry ,-punct-carry"
0,"1-ROOT-1 .-punct-1 the-det-membrane cell-compound-membrane membrane-nsubj-has has-ROOT-has tiny-amod-pores pores-dobj-has in-prep-pores them-pobj-in ,-punct-has so-mark-block the-det-pores pores-nsubj-block could-aux-block block-conj-has out-prt-block certain-amod-substances substances-dobj-block that-nsubj-fit might-aux-fit not-neg-fit fit-relcl-substances through-prep-fit .-punct-has 2-ROOT-2 .-punct-2 the-det-cell cell-nsubj-move could-aux-move move-ROOT-move to-prep-move a-det-location certain-amod-location location-pobj-to to-aux-get '-punct-get get-advcl-move away-advmod-get '-punct-get from-prep-get the-det-substance particular-amod-substance substance-pobj-from being-auxpass-produced produced-acl-substance in-prep-produced it-nsubj-'s 's-conj-move current-amod-area.3 area.3-attr-'s .-punct-'s the-det-cells cells-compound-pores pores-nsubj-have have-ROOT-have a-det-gateway gateway-dobj-have to-prep-gateway them-pobj-to that-nsubj-allow could-aux-allow allow-relcl-gateway certain-amod-substances substances-nsubj-get to-aux-get get-ccomp-allow in-prt-get and-cc-get others-nsubj-stay to-aux-stay stay-ccomp-allow out-prt-stay .-punct-have"
0,cell-compound-potothenisis membrain-amod-wall cell-compound-wall wall-compound-potothenisis potothenisis-ROOT-potothenisis
0,"there-expl-are are-ROOT-are three-nummod-processes known-amod-processes processes-attr-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used treh-amod-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-control treh-amod-membrane cell-compound-membrane membrane-pobj-across .-punct-are one-nsubj-is of-prep-one these-det-ways ways-pobj-of is-ROOT-is that-mark-forms treh-amod-forms cell-compound-forms forms-ccomp-is itself-dobj-forms around-prep-forms treh-compound-substance substance-pobj-around and-cc-is then-advmod-closes closes-conj-is in-prep-closes ,-punct-closes with-prep-closes treh-compound-membrane cell-compound-membrane membrane-nsubj-moving moving-pcomp-with around-advmod-moving it-pobj-around ,-punct-closes therefore-advmod-positioning positioning-advcl-closes it-dobj-positioning inside-advmod-treh treh-compound-cell cell-npadvmod-positioning .-punct-is another-det-way way-nsubj-is is-ROOT-is that-mark-opens treh-compound-cell cell-nsubj-opens '-punct-cell opens-ccomp-is up-prt-opens '-punct-opens when-advmod-come treh-det-substance substance-nsubj-come or-cc-substance substances-conj-substance come-advcl-opens in-prep-come contact-pobj-in and-cc-come then-advmod-closing '-punct-closing closing-dep-is '-punct-closing after-mark-reaches it-nsubj-reaches reaches-advcl-closing across-prep-reaches treh-amod-membrane cell-compound-membrane membrane-pobj-across .-punct-is another-det-way way-nsubj-is is-ROOT-is that-mark-move treh-compound-cell cell-nsubj-move would-aux-move move-ccomp-is to-prep-move it-pobj-to ,-punct-move and-cc-move then-advmod-absorbs absorbs-conj-move it-dobj-absorbs ,-punct-absorbs in-prep-absorbs a-det-way way-pobj-in of-prep-way speech-pobj-of .-punct-is"
0,the-det-dna dna-nsubj-leve ca-aux-leve nt-neg-leve leve-ROOT-leve the-det-nuculeos nuculeos-dobj-leve so-mark-has it-nsubj-has has-advcl-leve the-det-rna rna-dobj-has come-conj-leve in-prep-come the-det-nuculeos nuculeos-pobj-in and-cc-come git-conj-come the-det-protean protean-dobj-git and-cc-git leves-conj-git the-det-nucleos nucleos-dobj-leves to-aux-transport transport-relcl-nucleos the-det-protean protean-dobj-transport .-punct-leve
0,the-det-blocks cell-compound-wall wall-compound-blocks blocks-ROOT-blocks .-punct-blocks proteins-nsubj-carry.the will-aux-carry.the carry.the-ROOT-carry.the transfer-dobj-carry.the of-prep-transfer chemical-pobj-of make-conj-carry.the up-prt-make or-cc-up dna-conj-up .-punct-carry.the
0,they-nsubj-use use-ROOT-use the-det-flagellum flagellum-dobj-use to-aux-move move-xcomp-use .-punct-use
0,the-det-membrane cell-compound-membrane membrane-nsubj-lets lets-ROOT-lets substances-dobj-lets in-prep-lets an-det-out out-pobj-in of-prep-out the-det-ships cell.the-compound-ships mitochondria-compound-ships ships-compound-things things-pobj-of that-nsubj-are are-relcl-things need-nmod-apperatus out.the-amod-apperatus golgi-compound-apperatus apperatus-nsubj-removes also-advmod-removes removes-conj-lets unwanted-amod-things things-dobj-removes
1,endocytosis-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement substances-pobj-of into-prep-movement the-det-cell cell-pobj-into .-punct-is exocytosis-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement substances-pobj-of out-prep-movement of-prep-out the-det-cell cell-pobj-of .-punct-is diffusion-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement substances-pobj-of from-prep-movement an-det-area area-pobj-from of-prep-area high-amod-concentrain concentrain-pobj-of to-prep-movement an-det-area area-pobj-to of-prep-area low-amod-concentration concentration-pobj-of .-punct-is
0,the-det-envelope nuclear-amod-envelope envelope-ROOT-envelope which-nsubj-controls controls-relcl-envelope what-nsubj-goes goes-relcl-envelope through-prep-goes the-det-cell cell-pobj-through .-punct-envelope the-det-membrane cell-compound-membrane membrane-nsubj-controls controls-ROOT-controls what-nsubj-leaves leaves-ccomp-controls the-det-cell cell-dobj-leaves .-punct-controls the-det-vacuole vacuole-ROOT-vacuole which-nsubj-stores stores-relcl-vacuole food-dobj-stores and-cc-food water-conj-food for-prep-stores the-det-cell cell-pobj-for .-punct-vacuole
0,cell-compound-respirationcell respirationcell-compound-divisoncytokinesis divisoncytokinesis-ROOT-divisoncytokinesis
2,diffusion-nsubj-is is-ROOT-is a-det-concentration high-amod-concentration concentration-attr-is to-prep-concentration a-det-concentration low-amod-concentration concentration-pobj-to .-punct-is osmosis-nsubj-is is-ROOT-is diffusion-attr-is only-advmod-is it-nsubj-is is-conj-is with-prep-is water-pobj-with .-punct-is facilitated-amod-diffusion diffusion-nsubj-is is-ROOT-is diffusion-attr-is only-advmod-with with-prep-diffusion large-amod-molecules molecules-pobj-with .-punct-is
